MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
4.26,4.15,9.5,76.8,BOTH_POLLUTED,3,2026-01-04 22:43:26
0.19,5.81,34.9,60.6,SAFE,0,2026-01-04 22:58:18
0.04,2.68,0.6,34.2,VERY_CLEAN,0,2026-01-04 22:54:53
0.08,2.68,12.7,86.9,NOISE_POLLUTED,2,2026-01-04 22:32:32
0.03,2.64,0.5,32.9,VERY_CLEAN,0,2026-01-04 23:16:06
0.02,2.85,1.8,39.1,VERY_CLEAN,0,2026-01-04 22:55:37
0.33,7.66,12.8,66.7,SAFE,0,2026-01-04 22:55:22
0.49,3.29,810.4,81.0,BOTH_POLLUTED,3,2026-01-04 16:45:56
0.03,3.97,1.3,32.8,VERY_CLEAN,0,2026-01-04 23:06:52
0.04,2.11,11.2,82.0,NOISE_POLLUTED,2,2026-01-04 23:03:22
0.04,2.98,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:51
0.04,2.34,24.7,78.9,NOISE_POLLUTED,2,2026-01-04 22:46:50
0.44,3.52,849.6,93.7,BOTH_POLLUTED,3,2026-01-04 16:17:57
0.03,2.49,0.9,32.1,VERY_CLEAN,0,2026-01-04 22:59:10
0.03,2.66,0.4,32.6,VERY_CLEAN,0,2026-01-04 23:42:13
0.03,3.74,1.5,32.3,VERY_CLEAN,0,2026-01-04 23:33:37
0.03,2.7,0.0,31.1,VERY_CLEAN,0,2026-01-04 23:00:00
0.05,2.08,12.9,92.8,NOISE_POLLUTED,2,2026-01-04 22:52:53
0.26,8.56,21.5,51.8,SAFE,0,2026-01-04 22:54:15
4.38,0.6,24.0,78.5,BOTH_POLLUTED,3,2026-01-04 16:18:29
0.36,4.18,23.5,50.7,SAFE,0,2026-01-04 22:39:58
2.07,1.9,21.5,90.0,BOTH_POLLUTED,3,2026-01-04 16:45:27
0.08,3.05,0.4,32.3,VERY_CLEAN,0,2026-01-04 22:54:15
0.07,2.66,11.4,77.2,NOISE_POLLUTED,2,2026-01-04 22:48:19
0.45,8.0,21.6,54.1,SAFE,0,2026-01-04 22:59:47
0.09,3.17,1.0,35.2,VERY_CLEAN,0,2026-01-04 23:30:00
0.42,59.87,25.2,84.9,BOTH_POLLUTED,3,2026-01-04 16:41:01
0.08,2.65,1.1,39.9,VERY_CLEAN,0,2026-01-04 23:08:51
0.07,2.15,8.2,89.0,NOISE_POLLUTED,2,2026-01-04 22:33:14
0.41,7.62,16.8,56.5,SAFE,0,2026-01-04 22:48:11
0.04,2.69,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:26:41
0.07,53.54,23.7,83.1,BOTH_POLLUTED,3,2026-01-04 16:33:41
0.04,2.46,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:20:53
4.93,2.1,7.4,93.9,BOTH_POLLUTED,3,2026-01-04 22:31:06
3.01,4.51,5.4,91.3,BOTH_POLLUTED,3,2026-01-04 16:25:02
0.08,2.69,0.2,37.7,VERY_CLEAN,0,2026-01-04 23:32:06
0.03,2.69,10.1,82.1,NOISE_POLLUTED,2,2026-01-04 22:31:26
0.05,3.21,0.5,30.1,VERY_CLEAN,0,2026-01-04 22:58:07
4.76,3.22,24.9,82.8,BOTH_POLLUTED,3,2026-01-04 16:38:43
0.28,7.13,33.7,51.9,SAFE,0,2026-01-04 23:05:26
0.08,3.87,2.0,32.1,VERY_CLEAN,0,2026-01-04 23:05:05
0.04,2.41,29.4,94.1,NOISE_POLLUTED,2,2026-01-04 22:51:56
0.49,3.11,264.0,93.2,BOTH_POLLUTED,3,2026-01-04 22:41:45
0.04,2.46,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:49
0.09,2.24,0.4,36.9,VERY_CLEAN,0,2026-01-04 22:52:14
0.08,2.91,1.4,33.7,VERY_CLEAN,0,2026-01-04 23:26:25
0.13,4.95,32.7,65.3,SAFE,0,2026-01-04 22:50:12
0.09,47.83,7.5,81.1,BOTH_POLLUTED,3,2026-01-04 22:58:13
0.31,8.01,16.8,58.8,SAFE,0,2026-01-04 23:23:44
0.04,2.35,12.7,80.8,NOISE_POLLUTED,2,2026-01-04 23:01:23
4.74,3.54,8.3,79.8,BOTH_POLLUTED,3,2026-01-04 22:59:13
2.82,2.25,26.8,80.2,BOTH_POLLUTED,3,2026-01-04 16:19:45
0.29,1.0,441.0,78.9,BOTH_POLLUTED,3,2026-01-04 23:01:42
0.45,38.9,28.9,83.0,BOTH_POLLUTED,3,2026-01-04 22:41:04
0.19,5.27,32.9,49.6,SAFE,0,2026-01-04 23:21:49
0.03,2.69,1.7,33.5,VERY_CLEAN,0,2026-01-04 23:09:32
0.46,39.91,16.4,81.4,BOTH_POLLUTED,3,2026-01-04 22:37:38
0.05,2.24,0.6,34.9,VERY_CLEAN,0,2026-01-04 22:39:01
0.38,5.38,16.1,61.9,SAFE,0,2026-01-04 22:48:51
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:23:09
0.06,2.32,1.0,35.8,VERY_CLEAN,0,2026-01-04 23:25:10
0.08,2.29,1.0,35.9,VERY_CLEAN,0,2026-01-04 23:33:51
0.06,3.11,0.7,34.0,VERY_CLEAN,0,2026-01-04 23:37:57
0.04,3.48,23.7,82.4,NOISE_POLLUTED,2,2026-01-04 22:51:42
0.04,2.56,1.7,40.0,VERY_CLEAN,0,2026-01-04 23:42:25
0.41,7.0,31.2,65.5,SAFE,0,2026-01-04 23:14:36
0.07,2.9,14.0,81.3,NOISE_POLLUTED,2,2026-01-04 22:34:38
0.06,3.43,0.2,31.9,VERY_CLEAN,0,2026-01-04 22:39:43
0.36,4.56,34.0,62.0,SAFE,0,2026-01-04 22:56:07
0.33,37.32,16.7,76.9,BOTH_POLLUTED,3,2026-01-04 22:53:28
0.04,15.53,29.4,86.4,BOTH_POLLUTED,3,2026-01-04 23:01:13
0.07,2.72,20.2,77.5,NOISE_POLLUTED,2,2026-01-04 23:01:55
0.02,2.77,8.5,75.1,NOISE_POLLUTED,2,2026-01-04 22:56:00
0.07,2.7,5.7,80.4,NOISE_POLLUTED,2,2026-01-04 22:41:55
0.28,8.68,30.4,57.4,SAFE,0,2026-01-04 23:26:15
0.08,3.26,21.2,90.7,NOISE_POLLUTED,2,2026-01-04 22:58:00
4.31,1.81,21.4,81.4,BOTH_POLLUTED,3,2026-01-04 22:41:43
4.96,4.41,28.6,88.1,BOTH_POLLUTED,3,2026-01-04 16:18:43
0.08,2.9,16.8,79.5,NOISE_POLLUTED,2,2026-01-04 22:37:50
0.04,2.79,9.2,89.6,NOISE_POLLUTED,2,2026-01-04 23:00:20
0.15,1.21,801.5,85.6,BOTH_POLLUTED,3,2026-01-04 22:35:47
0.21,50.4,12.7,79.1,BOTH_POLLUTED,3,2026-01-04 16:42:26
0.42,6.92,23.7,59.5,SAFE,0,2026-01-04 23:25:12
0.02,2.85,7.1,93.1,NOISE_POLLUTED,2,2026-01-04 22:31:02
0.32,6.17,31.4,54.8,SAFE,0,2026-01-04 23:10:31
2.81,4.71,7.9,81.9,BOTH_POLLUTED,3,2026-01-04 16:06:19
0.04,2.3,1.3,35.6,VERY_CLEAN,0,2026-01-04 22:38:48
0.14,5.23,21.0,62.5,SAFE,0,2026-01-04 23:16:46
4.43,4.75,21.5,77.5,BOTH_POLLUTED,3,2026-01-04 16:14:34
0.04,2.84,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:32:33
0.1,49.58,17.7,86.7,BOTH_POLLUTED,3,2026-01-04 22:55:59
0.03,2.73,10.2,78.7,NOISE_POLLUTED,2,2026-01-04 22:59:52
0.34,7.34,27.3,56.5,SAFE,0,2026-01-04 23:06:15
0.05,2.21,21.2,94.5,NOISE_POLLUTED,2,2026-01-04 22:59:39
0.42,59.23,17.7,78.4,BOTH_POLLUTED,3,2026-01-04 16:35:32
0.05,1.6,633.5,93.0,BOTH_POLLUTED,3,2026-01-04 22:36:23
0.05,2.05,0.8,30.1,VERY_CLEAN,0,2026-01-04 23:20:25
0.04,2.86,0.3,33.4,VERY_CLEAN,0,2026-01-04 23:37:16
3.72,2.44,2.9,75.3,BOTH_POLLUTED,3,2026-01-04 16:35:22
0.42,6.5,22.4,45.0,SAFE,0,2026-01-04 22:54:46
0.44,24.99,17.7,93.3,BOTH_POLLUTED,3,2026-01-04 16:03:53
3.34,4.58,15.0,85.7,BOTH_POLLUTED,3,2026-01-04 16:03:32
0.12,6.12,33.5,58.4,SAFE,0,2026-01-04 23:16:55
0.04,3.08,16.2,92.4,NOISE_POLLUTED,2,2026-01-04 22:44:10
3.8,2.6,9.0,79.4,BOTH_POLLUTED,3,2026-01-04 22:55:37
4.52,1.36,29.4,81.5,BOTH_POLLUTED,3,2026-01-04 16:07:48
0.04,2.19,2.0,40.0,VERY_CLEAN,0,2026-01-04 23:38:22
0.07,2.0,20.8,80.0,NOISE_POLLUTED,2,2026-01-04 22:43:49
0.2,6.46,30.7,59.1,SAFE,0,2026-01-04 22:47:46
0.04,2.42,29.0,83.0,NOISE_POLLUTED,2,2026-01-04 22:35:28
0.14,8.65,21.7,49.9,SAFE,0,2026-01-04 22:55:49
0.05,3.46,1.8,31.6,VERY_CLEAN,0,2026-01-04 22:47:44
0.28,45.7,8.1,83.5,BOTH_POLLUTED,3,2026-01-04 16:00:09
0.08,2.79,548.2,94.1,BOTH_POLLUTED,3,2026-01-04 22:51:54
0.06,3.91,1.4,31.2,VERY_CLEAN,0,2026-01-04 22:59:08
0.24,6.31,28.6,62.5,SAFE,0,2026-01-04 23:16:37
0.32,58.85,10.0,90.9,BOTH_POLLUTED,3,2026-01-04 22:45:44
0.23,6.07,22.0,54.4,SAFE,0,2026-01-04 22:48:43
0.44,1.8,217.2,79.0,BOTH_POLLUTED,3,2026-01-04 22:47:21
0.4,6.22,15.3,51.0,SAFE,0,2026-01-04 23:13:37
0.04,2.54,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:31:20
0.08,2.92,1.4,38.9,VERY_CLEAN,0,2026-01-04 23:14:45
0.02,2.34,6.3,75.7,NOISE_POLLUTED,2,2026-01-04 22:37:27
0.04,2.36,1.0,36.1,VERY_CLEAN,0,2026-01-04 23:38:57
0.07,2.5,23.6,94.5,NOISE_POLLUTED,2,2026-01-04 22:36:50
0.2,6.02,16.5,48.8,SAFE,0,2026-01-04 23:13:40
0.07,2.31,10.2,80.9,NOISE_POLLUTED,2,2026-01-04 22:47:56
0.05,2.51,0.2,32.5,VERY_CLEAN,0,2026-01-04 23:03:28
0.03,2.73,9.2,79.2,NOISE_POLLUTED,2,2026-01-04 22:38:52
0.15,8.63,11.8,63.5,SAFE,0,2026-01-04 23:26:17
0.08,2.37,1.6,32.0,VERY_CLEAN,0,2026-01-04 23:07:22
0.01,2.04,0.3,34.7,VERY_CLEAN,0,2026-01-04 23:07:55
4.01,0.95,1.9,75.6,BOTH_POLLUTED,3,2026-01-04 22:33:35
0.27,59.26,23.1,94.9,BOTH_POLLUTED,3,2026-01-04 16:11:54
0.04,2.34,0.5,31.7,VERY_CLEAN,0,2026-01-04 23:09:24
3.45,3.88,3.4,86.5,BOTH_POLLUTED,3,2026-01-04 16:22:04
0.22,0.66,215.2,81.5,BOTH_POLLUTED,3,2026-01-04 23:00:13
0.13,19.41,29.1,90.5,BOTH_POLLUTED,3,2026-01-04 16:31:06
2.45,3.16,14.2,87.6,BOTH_POLLUTED,3,2026-01-04 22:57:23
0.06,3.74,0.4,33.5,VERY_CLEAN,0,2026-01-04 22:48:22
0.04,2.69,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:33:45
0.45,6.99,23.0,62.8,SAFE,0,2026-01-04 22:50:09
0.08,2.47,1.1,30.6,VERY_CLEAN,0,2026-01-04 22:50:23
0.04,2.16,1.4,31.3,VERY_CLEAN,0,2026-01-04 22:49:38
0.06,2.2,10.6,93.3,NOISE_POLLUTED,2,2026-01-04 23:01:29
0.02,3.25,1.4,33.8,VERY_CLEAN,0,2026-01-04 23:05:17
0.07,2.23,22.0,82.1,NOISE_POLLUTED,2,2026-01-04 22:51:02
0.02,2.34,0.6,34.2,VERY_CLEAN,0,2026-01-04 23:18:40
0.04,2.11,0.4,34.9,VERY_CLEAN,0,2026-01-04 22:59:54
0.04,3.45,14.7,80.7,NOISE_POLLUTED,2,2026-01-04 22:47:39
0.39,32.36,15.6,80.2,BOTH_POLLUTED,3,2026-01-04 16:29:54
0.19,54.2,9.4,77.3,BOTH_POLLUTED,3,2026-01-04 16:22:39
0.02,49.12,13.8,76.1,BOTH_POLLUTED,3,2026-01-04 22:57:18
0.04,9.31,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:04:22
0.06,3.02,22.9,80.0,NOISE_POLLUTED,2,2026-01-04 22:46:07
0.08,50.4,28.8,93.6,BOTH_POLLUTED,3,2026-01-04 16:13:10
0.27,2.47,311.6,87.1,BOTH_POLLUTED,3,2026-01-04 16:22:40
0.03,3.76,0.5,30.6,VERY_CLEAN,0,2026-01-04 22:37:25
0.3,6.71,19.9,55.7,SAFE,0,2026-01-04 22:45:04
2.08,1.21,14.0,87.3,BOTH_POLLUTED,3,2026-01-04 22:43:03
0.48,6.79,11.7,56.8,SAFE,0,2026-01-04 23:00:00
0.02,3.1,578.9,78.0,BOTH_POLLUTED,3,2026-01-04 22:59:27
0.36,5.94,31.2,55.5,SAFE,0,2026-01-04 22:42:41
3.01,3.59,26.1,84.5,BOTH_POLLUTED,3,2026-01-04 22:32:05
0.01,3.62,1.1,34.9,VERY_CLEAN,0,2026-01-04 23:07:30
0.02,2.01,1.5,34.9,VERY_CLEAN,0,2026-01-04 23:09:11
0.02,16.74,15.5,82.0,BOTH_POLLUTED,3,2026-01-04 22:55:22
0.44,59.38,27.3,83.8,BOTH_POLLUTED,3,2026-01-04 23:02:43
0.23,53.16,22.3,84.6,BOTH_POLLUTED,3,2026-01-04 22:59:33
0.06,3.42,24.5,79.0,NOISE_POLLUTED,2,2026-01-04 22:51:35
0.08,4.87,770.3,89.6,BOTH_POLLUTED,3,2026-01-04 16:30:08
0.06,3.21,0.1,31.2,VERY_CLEAN,0,2026-01-04 23:14:57
0.08,2.95,0.0,32.9,VERY_CLEAN,0,2026-01-04 23:26:06
0.04,3.29,20.6,81.5,NOISE_POLLUTED,2,2026-01-04 22:40:43
0.02,2.2,21.5,90.1,NOISE_POLLUTED,2,2026-01-04 22:59:24
0.29,7.98,26.8,45.5,SAFE,0,2026-01-04 22:42:19
0.04,2.17,0.8,30.8,VERY_CLEAN,0,2026-01-04 23:12:46
0.02,3.97,1.7,38.1,VERY_CLEAN,0,2026-01-04 22:53:38
0.24,4.06,396.7,79.6,BOTH_POLLUTED,3,2026-01-04 16:32:48
0.49,4.47,32.1,52.2,SAFE,0,2026-01-04 22:43:20
0.06,2.76,1.6,32.8,VERY_CLEAN,0,2026-01-04 23:41:44
0.04,3.82,1.6,37.8,VERY_CLEAN,0,2026-01-04 23:24:17
0.01,2.71,0.9,33.7,VERY_CLEAN,0,2026-01-04 22:42:08
3.27,1.41,12.0,80.2,BOTH_POLLUTED,3,2026-01-04 16:10:56
0.01,3.09,417.6,78.4,BOTH_POLLUTED,3,2026-01-04 22:53:34
0.43,7.75,23.1,52.4,SAFE,0,2026-01-04 22:51:00
0.21,7.92,14.0,56.4,SAFE,0,2026-01-04 23:26:32
0.04,2.51,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:18
0.01,3.63,1.6,35.5,VERY_CLEAN,0,2026-01-04 23:13:41
0.48,8.95,10.3,66.6,SAFE,0,2026-01-04 22:45:10
0.19,58.94,27.4,80.0,BOTH_POLLUTED,3,2026-01-04 22:51:41
0.36,2.58,778.2,85.8,BOTH_POLLUTED,3,2026-01-04 22:35:03
0.25,5.78,19.7,63.1,SAFE,0,2026-01-04 23:17:37
0.15,8.92,18.6,55.6,SAFE,0,2026-01-04 22:47:52
0.26,2.14,697.4,84.7,BOTH_POLLUTED,3,2026-01-04 16:04:32
0.37,7.47,27.4,63.8,SAFE,0,2026-01-04 22:45:28
0.1,60.0,2.1,79.2,BOTH_POLLUTED,3,2026-01-04 22:34:32
0.07,2.14,1.0,32.2,VERY_CLEAN,0,2026-01-04 23:31:47
2.97,0.95,7.4,77.3,BOTH_POLLUTED,3,2026-01-04 16:08:39
0.09,3.29,1.4,35.9,VERY_CLEAN,0,2026-01-04 23:40:14
0.37,9.0,29.9,58.9,SAFE,0,2026-01-04 23:09:52
0.06,2.22,0.3,37.6,VERY_CLEAN,0,2026-01-04 23:18:19
0.25,4.92,529.5,83.9,BOTH_POLLUTED,3,2026-01-04 23:00:28
0.1,4.04,238.9,84.4,BOTH_POLLUTED,3,2026-01-04 16:22:06
0.04,2.65,1.1,38.4,VERY_CLEAN,0,2026-01-04 22:57:38
0.04,2.46,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:54
0.13,4.57,766.2,89.5,BOTH_POLLUTED,3,2026-01-04 16:20:38
0.22,4.77,22.1,50.8,SAFE,0,2026-01-04 23:07:48
0.06,3.36,0.7,39.0,VERY_CLEAN,0,2026-01-04 23:01:46
0.13,1.17,859.9,76.3,BOTH_POLLUTED,3,2026-01-04 22:57:28
2.62,4.15,22.4,78.4,BOTH_POLLUTED,3,2026-01-04 22:37:22
0.17,2.73,150.2,83.4,BOTH_POLLUTED,3,2026-01-04 16:42:35
0.08,3.72,0.1,36.1,VERY_CLEAN,0,2026-01-04 23:42:14
0.12,3.1,654.1,81.1,BOTH_POLLUTED,3,2026-01-04 16:26:55
0.35,6.2,30.7,45.0,SAFE,0,2026-01-04 23:06:30
0.07,2.04,1.5,39.0,VERY_CLEAN,0,2026-01-04 23:08:20
0.09,2.36,0.3,31.8,VERY_CLEAN,0,2026-01-04 23:28:26
0.04,11.35,0.0,39.0,AIR_POLLUTED,0,2026-01-04 17:03:49
4.64,2.52,18.0,82.5,BOTH_POLLUTED,3,2026-01-04 22:49:06
0.49,29.0,15.3,94.4,BOTH_POLLUTED,3,2026-01-04 22:42:41
0.28,7.3,18.9,59.1,SAFE,0,2026-01-04 23:10:33
0.02,3.41,14.3,94.7,NOISE_POLLUTED,2,2026-01-04 22:47:23
0.08,3.16,24.2,89.6,NOISE_POLLUTED,2,2026-01-04 22:37:51
0.22,39.03,27.2,93.1,BOTH_POLLUTED,3,2026-01-04 16:47:47
0.04,2.61,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:22:56
0.04,2.87,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:02
0.01,2.45,1.7,30.1,VERY_CLEAN,0,2026-01-04 23:34:50
0.15,7.81,20.7,61.8,SAFE,0,2026-01-04 22:47:10
0.02,2.97,1.6,39.7,VERY_CLEAN,0,2026-01-04 22:54:02
0.05,2.99,1.4,31.8,VERY_CLEAN,0,2026-01-04 23:03:08
0.17,4.68,34.2,58.5,SAFE,0,2026-01-04 23:06:47
0.06,2.01,17.6,75.8,NOISE_POLLUTED,2,2026-01-04 22:41:32
0.35,1.41,319.5,81.6,BOTH_POLLUTED,3,2026-01-04 22:35:09
0.03,2.04,24.1,77.8,NOISE_POLLUTED,2,2026-01-04 22:52:48
0.04,2.51,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:24:16
0.03,3.74,1.2,34.0,VERY_CLEAN,0,2026-01-04 23:33:17
0.34,6.29,12.9,45.7,SAFE,0,2026-01-04 23:23:49
0.04,3.45,9.4,93.5,NOISE_POLLUTED,2,2026-01-04 22:47:25
0.06,3.91,0.3,37.1,VERY_CLEAN,0,2026-01-04 23:01:43
0.08,3.46,1.8,34.0,VERY_CLEAN,0,2026-01-04 23:32:24
0.24,0.67,732.7,82.5,BOTH_POLLUTED,3,2026-01-04 16:31:53
0.03,3.79,1.4,32.8,VERY_CLEAN,0,2026-01-04 23:33:00
0.31,7.62,17.4,60.0,SAFE,0,2026-01-04 23:16:09
0.04,2.84,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:30:26
0.05,2.43,12.5,87.8,NOISE_POLLUTED,2,2026-01-04 22:42:15
0.36,33.4,22.8,87.4,BOTH_POLLUTED,3,2026-01-04 16:22:03
0.07,47.72,13.3,85.1,BOTH_POLLUTED,3,2026-01-04 16:24:55
0.07,3.61,1.0,33.8,VERY_CLEAN,0,2026-01-04 23:05:29
0.03,2.9,1.0,31.8,VERY_CLEAN,0,2026-01-04 23:06:53
0.08,2.93,0.7,38.9,VERY_CLEAN,0,2026-01-04 23:03:29
0.42,5.05,10.5,59.5,SAFE,0,2026-01-04 23:20:01
0.29,6.15,23.9,61.4,SAFE,0,2026-01-04 23:12:15
0.02,2.06,0.7,37.6,VERY_CLEAN,0,2026-01-04 22:48:38
0.06,3.65,1.1,32.6,VERY_CLEAN,0,2026-01-04 22:53:02
0.03,2.44,0.4,32.0,VERY_CLEAN,0,2026-01-04 23:04:55
0.36,49.68,20.5,79.6,BOTH_POLLUTED,3,2026-01-04 22:31:17
0.38,5.58,13.5,45.9,SAFE,0,2026-01-04 23:06:01
0.49,5.5,23.9,57.4,SAFE,0,2026-01-04 23:21:08
4.17,3.01,11.9,82.7,BOTH_POLLUTED,3,2026-01-04 16:45:04
0.41,7.96,15.6,50.3,SAFE,0,2026-01-04 23:01:39
0.36,7.56,22.7,62.7,SAFE,0,2026-01-04 23:25:28
2.58,2.96,8.1,87.4,BOTH_POLLUTED,3,2026-01-04 16:27:27
0.07,2.41,1.9,34.0,VERY_CLEAN,0,2026-01-04 22:59:17
0.03,2.12,0.7,30.4,VERY_CLEAN,0,2026-01-04 23:31:58
0.03,2.1,0.2,30.3,VERY_CLEAN,0,2026-01-04 23:40:15
0.07,3.18,1.9,39.8,VERY_CLEAN,0,2026-01-04 23:17:58
0.04,2.25,11.5,76.2,NOISE_POLLUTED,2,2026-01-04 22:52:28
0.08,3.07,1.1,36.2,VERY_CLEAN,0,2026-01-04 22:57:32
0.09,2.13,0.6,35.2,VERY_CLEAN,0,2026-01-04 23:16:16
0.04,3.91,0.3,34.2,VERY_CLEAN,0,2026-01-04 23:04:59
0.04,2.95,1.8,32.8,VERY_CLEAN,0,2026-01-04 22:39:20
0.08,2.8,0.5,39.3,VERY_CLEAN,0,2026-01-04 23:23:36
0.37,5.61,10.1,56.1,SAFE,0,2026-01-04 23:07:32
0.43,32.81,17.4,92.3,BOTH_POLLUTED,3,2026-01-04 16:09:25
0.03,3.01,16.4,77.8,NOISE_POLLUTED,2,2026-01-04 22:51:59
0.28,4.75,11.5,49.1,SAFE,0,2026-01-04 23:28:10
2.13,2.44,20.8,91.7,BOTH_POLLUTED,3,2026-01-04 22:32:01
0.05,3.34,1.8,35.4,VERY_CLEAN,0,2026-01-04 22:59:49
0.36,50.74,12.4,91.4,BOTH_POLLUTED,3,2026-01-04 16:21:45
0.27,8.4,18.1,64.4,SAFE,0,2026-01-04 23:23:51
0.07,2.9,1.5,31.1,VERY_CLEAN,0,2026-01-04 23:43:02
0.11,57.43,13.1,92.3,BOTH_POLLUTED,3,2026-01-04 16:42:23
0.04,2.5,1.8,32.7,VERY_CLEAN,0,2026-01-04 23:24:32
2.57,1.02,26.2,94.1,BOTH_POLLUTED,3,2026-01-04 16:10:34
0.04,2.56,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:31:36
0.05,3.61,0.4,35.9,VERY_CLEAN,0,2026-01-04 22:39:05
0.03,2.4,1.1,39.5,VERY_CLEAN,0,2026-01-04 23:23:23
0.48,3.55,682.7,79.7,BOTH_POLLUTED,3,2026-01-04 22:47:35
0.08,3.34,0.1,34.6,VERY_CLEAN,0,2026-01-04 23:10:53
0.2,38.5,2.1,89.3,BOTH_POLLUTED,3,2026-01-04 22:52:18
0.04,2.77,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:45
0.07,2.22,6.1,77.8,NOISE_POLLUTED,2,2026-01-04 22:59:25
0.04,3.28,0.8,34.7,VERY_CLEAN,0,2026-01-04 23:34:53
4.38,3.52,20.9,88.6,BOTH_POLLUTED,3,2026-01-04 22:46:07
0.02,3.34,26.1,84.7,NOISE_POLLUTED,2,2026-01-04 22:41:26
0.25,6.64,17.0,49.0,SAFE,0,2026-01-04 23:00:57
0.23,6.01,15.5,47.6,SAFE,0,2026-01-04 23:24:28
2.81,2.32,27.5,78.3,BOTH_POLLUTED,3,2026-01-04 15:59:15
3.8,2.42,12.4,80.4,BOTH_POLLUTED,3,2026-01-04 16:01:11
0.02,2.39,0.9,30.0,VERY_CLEAN,0,2026-01-04 22:58:55
0.06,2.14,0.7,38.4,VERY_CLEAN,0,2026-01-04 23:29:32
0.13,48.07,1.3,78.2,BOTH_POLLUTED,3,2026-01-04 16:19:39
0.03,2.32,0.0,34.9,VERY_CLEAN,0,2026-01-04 22:44:10
0.03,3.24,10.8,89.5,NOISE_POLLUTED,2,2026-01-04 22:38:44
0.07,2.88,1.0,33.6,VERY_CLEAN,0,2026-01-04 22:55:07
0.04,2.65,24.4,84.0,NOISE_POLLUTED,2,2026-01-04 22:41:42
0.4,4.51,11.1,64.5,SAFE,0,2026-01-04 23:07:24
0.04,3.84,1.1,30.6,VERY_CLEAN,0,2026-01-04 22:53:25
0.04,3.39,0.8,36.1,VERY_CLEAN,0,2026-01-04 22:50:28
0.41,2.51,377.0,86.5,BOTH_POLLUTED,3,2026-01-04 22:33:44
4.32,3.37,26.9,76.2,BOTH_POLLUTED,3,2026-01-04 16:02:53
0.02,3.75,0.8,31.5,VERY_CLEAN,0,2026-01-04 23:43:08
0.06,3.39,0.4,37.7,VERY_CLEAN,0,2026-01-04 23:10:26
0.06,3.06,1.3,37.9,VERY_CLEAN,0,2026-01-04 23:32:52
0.48,5.42,28.6,58.5,SAFE,0,2026-01-04 22:48:27
0.08,2.7,19.3,82.0,NOISE_POLLUTED,2,2026-01-04 22:39:34
0.04,7.0,0.0,62.0,AIR_POLLUTED,0,2026-01-04 17:05:15
0.38,7.21,20.9,58.2,SAFE,0,2026-01-04 23:25:04
0.33,5.98,20.8,58.7,SAFE,0,2026-01-04 22:57:15
0.12,5.14,12.8,66.9,SAFE,0,2026-01-04 22:51:56
0.32,4.18,12.8,62.2,SAFE,0,2026-01-04 23:06:53
0.04,3.48,17.2,94.9,NOISE_POLLUTED,2,2026-01-04 22:50:49
0.02,3.47,24.0,80.3,NOISE_POLLUTED,2,2026-01-04 22:55:44
0.04,18.87,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:03:25
0.47,4.13,28.2,50.4,SAFE,0,2026-01-04 23:22:13
3.35,2.6,9.6,80.2,BOTH_POLLUTED,3,2026-01-04 16:28:02
0.06,3.38,0.2,34.2,VERY_CLEAN,0,2026-01-04 22:46:42
0.49,5.54,15.8,66.1,SAFE,0,2026-01-04 22:52:08
0.04,2.74,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:30:24
0.41,15.51,29.1,91.5,BOTH_POLLUTED,3,2026-01-04 16:01:19
0.09,1.48,165.5,81.1,BOTH_POLLUTED,3,2026-01-04 16:33:29
0.04,2.64,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:28:04
0.16,7.05,27.1,65.2,SAFE,0,2026-01-04 23:07:31
0.14,7.7,10.8,56.1,SAFE,0,2026-01-04 23:05:29
2.69,4.77,20.4,91.4,BOTH_POLLUTED,3,2026-01-04 16:31:10
0.38,3.97,567.7,91.0,BOTH_POLLUTED,3,2026-01-04 22:44:36
0.02,3.79,1.7,35.8,VERY_CLEAN,0,2026-01-04 23:11:43
0.05,2.91,17.8,87.3,NOISE_POLLUTED,2,2026-01-04 22:45:22
0.17,30.19,22.9,76.2,BOTH_POLLUTED,3,2026-01-04 16:35:03
0.06,2.78,8.4,87.2,NOISE_POLLUTED,2,2026-01-04 22:49:09
